event_date,latitude,longitude,fatalities,event_type
2021-03-06,40.5307,72.7964,0,Protests
2021-04-03,40.5307,72.7964,0,Protests
2021-04-10,40.5307,72.7964,0,Protests
2021-04-17,40.5307,72.7964,0,Protests
2021-04-24,40.5307,72.7964,0,Protests
2021-06-26,40.5307,72.7964,0,Protests
2021-07-31,40.5307,72.7964,0,Protests
2021-08-07,40.5307,72.7964,0,Protests
2021-08-28,40.5307,72.7964,0,Protests
2021-09-04,40.5307,72.7964,0,Protests
2021-10-02,40.5307,72.7964,0,Protests
2021-10-30,40.5307,72.7964,0,Protests
2021-11-06,40.5307,72.7964,0,Protests
2021-11-13,40.5307,72.7964,0,Protests
2021-12-04,40.5307,72.7964,0,Protests
2021-12-18,40.5307,72.7964,0,Protests
2022-01-01,40.5307,72.7964,0,Protests
2022-01-22,40.5307,72.7964,0,Protests
2022-01-29,40.5307,72.7964,0,Protests
2022-02-19,40.5307,72.7964,0,Protests
2022-03-12,40.5307,72.7964,0,Protests
2022-03-19,40.5307,72.7964,0,Protests
2022-04-02,40.5307,72.7964,0,Protests
2022-04-16,40.5307,72.7964,0,Protests
2022-04-23,40.5307,72.7964,0,Protests
2022-05-07,40.5307,72.7964,0,Protests
2022-05-14,40.5307,72.7964,0,Protests
2022-05-28,40.5307,72.7964,0,Protests
2022-06-04,40.5307,72.7964,0,Protests
2022-06-18,40.5307,72.7964,0,Protests
2022-06-25,40.5307,72.7964,0,Protests
2022-07-02,40.5307,72.7964,0,Protests
2022-07-16,40.5307,72.7964,0,Protests
2022-08-06,40.5307,72.7964,0,Protests
2022-10-22,40.5307,72.7964,0,Protests
2022-11-19,40.5307,72.7964,0,Protests
2023-02-11,40.5307,72.7964,0,Protests
2023-04-22,40.5307,72.7964,0,Protests
2023-05-27,40.5307,72.7964,0,Protests
2023-06-03,40.5307,72.7964,0,Protests
2023-07-01,40.5307,72.7964,0,Protests
2023-07-08,40.5307,72.7964,0,Protests
2023-07-15,40.5307,72.7964,0,Protests
2023-07-22,40.5307,72.7964,0,Protests
2023-11-25,40.5307,72.7964,0,Protests
2023-12-16,40.5307,72.7964,0,Protests
2024-01-27,40.5307,72.7964,0,Protests
2024-02-10,40.5307,72.7964,0,Protests
2024-02-17,40.5307,72.7964,0,Protests
2024-03-30,40.5307,72.7964,0,Protests
2024-05-04,40.5307,72.7964,0,Protests
2024-07-20,40.5307,72.7964,0,Protests
2025-01-11,40.5307,72.7964,0,Protests
2025-01-18,40.5307,72.7964,0,Protests
2025-02-08,40.5307,72.7964,0,Protests
2025-03-01,40.5307,72.7964,0,Protests
2025-03-22,40.5307,72.7964,0,Protests
2025-04-12,40.5307,72.7964,0,Protests
2025-05-17,40.5307,72.7964,0,Protests
2025-06-07,40.5307,72.7964,0,Protests
2025-06-21,40.5307,72.7964,0,Protests
2025-07-12,40.5307,72.7964,0,Protests
2025-07-26,40.5307,72.7964,0,Protests
2025-08-02,40.5307,72.7964,0,Protests
2025-08-09,40.5307,72.7964,0,Protests
2025-10-11,40.5307,72.7964,0,Protests
2025-12-06,40.5307,72.7964,0,Protests
2025-12-20,40.5307,72.7964,0,Protests
2025-12-27,40.5307,72.7964,0,Protests
2026-01-31,40.5307,72.7964,0,Protests
2026-02-14,40.5307,72.7964,0,Protests
2026-02-28,40.5307,72.7964,0,Protests
2026-03-07,40.5307,72.7964,0,Protests
2026-03-21,40.5307,72.7964,0,Protests
2024-07-20,40.5307,72.7964,0,Protests
2019-05-11,40.5307,72.7964,0,Riots
2020-02-08,40.5307,72.7964,0,Riots
2020-10-03,40.5307,72.7964,0,Riots
2021-04-10,40.5307,72.7964,0,Riots
2021-07-24,40.5307,72.7964,0,Riots
2021-10-02,40.5307,72.7964,0,Riots
2022-09-17,40.5307,72.7964,0,Riots
2023-06-10,40.5307,72.7964,0,Riots
2025-04-12,40.5307,72.7964,0,Riots
2020-10-03,40.5307,72.7964,0,Riots
2020-11-14,40.5307,72.7964,0,Riots
2021-07-24,40.5307,72.7964,0,Riots
2018-02-10,40.5307,72.7964,0,Violence against civilians
2018-12-22,40.5307,72.7964,0,Violence against civilians
2019-06-01,40.5307,72.7964,0,Violence against civilians
2019-09-28,40.5307,72.7964,0,Violence against civilians
2020-08-29,40.5307,72.7964,0,Violence against civilians
2020-09-05,40.5307,72.7964,0,Violence against civilians
2020-10-10,40.5307,72.7964,1,Violence against civilians
2020-11-07,40.5307,72.7964,0,Violence against civilians
2021-02-27,40.5307,72.7964,0,Violence against civilians
2021-04-24,40.5307,72.7964,0,Violence against civilians
2022-02-12,40.5307,72.7964,0,Violence against civilians
2022-05-28,40.5307,72.7964,0,Violence against civilians
2022-07-09,40.5307,72.7964,0,Violence against civilians
2022-08-13,40.5307,72.7964,0,Violence against civilians
2022-09-10,40.5307,72.7964,0,Violence against civilians
2022-10-01,40.5307,72.7964,0,Violence against civilians
2022-12-31,40.5307,72.7964,0,Violence against civilians
2023-02-04,40.5307,72.7964,0,Violence against civilians
2023-05-06,40.5307,72.7964,0,Violence against civilians
2023-06-10,40.5307,72.7964,0,Violence against civilians
2023-12-23,40.5307,72.7964,0,Violence against civilians
2024-10-26,40.5307,72.7964,0,Violence against civilians
2024-11-02,40.5307,72.7964,0,Violence against civilians
2025-01-25,40.5307,72.7964,0,Violence against civilians
2018-06-23,42.4409,72.1411,0,Protests
2019-01-12,42.4409,72.1411,0,Protests
2019-03-09,42.4409,72.1411,0,Protests
2019-08-03,42.4409,72.1411,0,Protests
2019-12-21,42.4409,72.1411,0,Protests
2020-06-13,42.4409,72.1411,0,Protests
2020-07-18,42.4409,72.1411,0,Protests
2020-09-26,42.4409,72.1411,0,Protests
2020-10-03,42.4409,72.1411,0,Protests
2020-10-24,42.4409,72.1411,0,Protests
2020-11-14,42.4409,72.1411,0,Protests
2021-01-23,42.4409,72.1411,0,Protests
2021-03-06,42.4409,72.1411,0,Protests
2021-03-13,42.4409,72.1411,0,Protests
2021-03-27,42.4409,72.1411,0,Protests
2021-04-24,42.4409,72.1411,0,Protests
2021-05-29,42.4409,72.1411,0,Protests
2021-06-19,42.4409,72.1411,0,Protests
2021-09-04,42.4409,72.1411,0,Protests
2021-10-16,42.4409,72.1411,0,Protests
2021-11-27,42.4409,72.1411,0,Protests
2021-12-11,42.4409,72.1411,0,Protests
2021-12-25,42.4409,72.1411,0,Protests
2022-01-01,42.4409,72.1411,0,Protests
2022-02-19,42.4409,72.1411,0,Protests
2022-02-26,42.4409,72.1411,0,Protests
2022-03-05,42.4409,72.1411,0,Protests
2022-03-26,42.4409,72.1411,0,Protests
2022-04-16,42.4409,72.1411,0,Protests
2022-05-28,42.4409,72.1411,0,Protests
2022-06-11,42.4409,72.1411,0,Protests
2022-06-25,42.4409,72.1411,0,Protests
2022-08-13,42.4409,72.1411,0,Protests
2022-11-05,42.4409,72.1411,0,Protests
2023-01-28,42.4409,72.1411,0,Protests
2023-02-18,42.4409,72.1411,0,Protests
2023-03-04,42.4409,72.1411,0,Protests
2023-03-11,42.4409,72.1411,0,Protests
2023-04-08,42.4409,72.1411,0,Protests
2023-08-05,42.4409,72.1411,0,Protests
2023-08-12,42.4409,72.1411,0,Protests
2023-08-19,42.4409,72.1411,0,Protests
2023-09-02,42.4409,72.1411,0,Protests
2023-09-23,42.4409,72.1411,0,Protests
2023-10-14,42.4409,72.1411,0,Protests
2023-11-18,42.4409,72.1411,0,Protests
2023-11-25,42.4409,72.1411,0,Protests
2024-03-09,42.4409,72.1411,0,Protests
2024-04-13,42.4409,72.1411,0,Protests
2024-05-11,42.4409,72.1411,0,Protests
2024-06-08,42.4409,72.1411,0,Protests
2024-07-06,42.4409,72.1411,0,Protests
2024-07-20,42.4409,72.1411,0,Protests
2024-10-12,42.4409,72.1411,0,Protests
2025-03-15,42.4409,72.1411,0,Protests
2025-04-26,42.4409,72.1411,0,Protests
2025-11-01,42.4409,72.1411,0,Protests
2026-02-28,42.4409,72.1411,0,Protests
2023-04-29,42.4409,72.1411,0,Riots
2023-08-26,42.4409,72.1411,0,Riots
2020-10-03,42.4409,72.1411,0,Riots
2020-06-06,42.4409,72.1411,0,Strategic developments
2019-05-04,42.4409,72.1411,0,Violence against civilians
2019-06-01,42.4409,72.1411,0,Violence against civilians
2021-06-19,42.4409,72.1411,0,Violence against civilians
2022-03-05,42.4409,72.1411,0,Violence against civilians
2022-04-23,42.4409,72.1411,0,Violence against civilians
2023-04-01,42.4409,72.1411,0,Violence against civilians
2022-09-17,38.762,69.371,0,Explosions/Remote violence
2019-05-18,38.762,69.371,32,Riots
2025-02-01,38.762,69.371,3,Riots
2024-03-30,38.762,69.371,0,Strategic developments
2019-08-03,38.762,69.371,0,Violence against civilians
2018-09-01,38.5604,68.8096,0,Protests
2018-09-29,38.5604,68.8096,0,Protests
2019-06-08,38.5604,68.8096,0,Protests
2019-09-14,38.5604,68.8096,0,Protests
2020-08-01,38.5604,68.8096,0,Protests
2020-08-08,38.5604,68.8096,0,Protests
2021-09-11,38.5604,68.8096,0,Protests
2021-11-27,38.5604,68.8096,0,Protests
2022-08-27,38.5604,68.8096,0,Protests
2018-01-06,38.5604,68.8096,0,Protests
2018-05-19,38.5604,68.8096,0,Protests
2019-04-27,38.5604,68.8096,0,Protests
2019-06-08,38.5604,68.8096,0,Riots
2018-04-21,38.5604,68.8096,0,Strategic developments
2018-11-03,38.5604,68.8096,0,Strategic developments
2019-12-28,38.5604,68.8096,0,Strategic developments
2020-01-18,38.5604,68.8096,0,Strategic developments
2020-01-25,38.5604,68.8096,0,Strategic developments
2023-03-04,38.5604,68.8096,0,Strategic developments
2023-03-18,38.5604,68.8096,0,Strategic developments
2023-10-07,38.5604,68.8096,0,Strategic developments
2024-06-08,38.5604,68.8096,0,Strategic developments
2024-06-15,38.5604,68.8096,0,Strategic developments
2024-06-22,38.5604,68.8096,0,Strategic developments
2019-04-20,38.5604,68.8096,0,Strategic developments
2019-10-12,38.5604,68.8096,0,Strategic developments
2019-10-26,38.5604,68.8096,0,Strategic developments
2020-04-11,38.5604,68.8096,0,Strategic developments
2024-04-06,38.5604,68.8096,0,Strategic developments
2018-12-01,38.5604,68.8096,0,Violence against civilians
2019-09-28,38.5604,68.8096,0,Violence against civilians
2018-03-24,38.5604,68.8096,1,Violence against civilians
2019-03-02,38.5604,68.8096,0,Violence against civilians
2019-03-23,38.5604,68.8096,0,Violence against civilians
2019-03-30,38.5604,68.8096,0,Violence against civilians
2019-04-13,38.5604,68.8096,0,Violence against civilians
2019-06-29,38.5604,68.8096,0,Violence against civilians
2019-07-06,38.5604,68.8096,14,Violence against civilians
2019-12-28,38.5604,68.8096,0,Violence against civilians
2020-05-09,38.5604,68.8096,0,Violence against civilians
2020-09-19,38.5604,68.8096,0,Violence against civilians
2021-02-27,38.5604,68.8096,0,Violence against civilians
2022-05-14,38.5604,68.8096,0,Violence against civilians
2022-06-04,38.5604,68.8096,0,Violence against civilians
2022-12-24,38.5604,68.8096,0,Violence against civilians
2025-10-11,38.5604,68.8096,1,Violence against civilians
2026-01-03,38.5604,68.8096,1,Violence against civilians
2022-06-11,38.0731,73.0775,2,Battles
2023-04-22,38.0731,73.0775,2,Battles
2023-08-26,38.0731,73.0775,3,Battles
2022-05-14,38.0731,73.0775,23,Protests
2018-11-03,38.0731,73.0775,0,Protests
2018-12-01,38.0731,73.0775,0,Protests
2019-03-30,38.0731,73.0775,0,Protests
2019-12-28,38.0731,73.0775,0,Protests
2020-05-23,38.0731,73.0775,0,Protests
2020-05-30,38.0731,73.0775,0,Protests
2020-06-13,38.0731,73.0775,0,Protests
2020-08-08,38.0731,73.0775,0,Protests
2021-11-20,38.0731,73.0775,0,Protests
2022-05-14,38.0731,73.0775,0,Protests
2018-11-03,38.0731,73.0775,0,Protests
2020-05-23,38.0731,73.0775,0,Protests
2021-11-13,38.0731,73.0775,0,Riots
2021-11-20,38.0731,73.0775,1,Riots
2020-05-16,38.0731,73.0775,0,Riots
2021-11-27,38.0731,73.0775,0,Riots
2022-05-21,38.0731,73.0775,0,Strategic developments
2022-05-28,38.0731,73.0775,0,Strategic developments
2022-06-11,38.0731,73.0775,0,Strategic developments
2024-05-18,38.0731,73.0775,0,Strategic developments
2018-09-15,38.0731,73.0775,0,Strategic developments
2018-10-13,38.0731,73.0775,0,Strategic developments
2019-08-03,38.0731,73.0775,0,Strategic developments
2021-07-03,38.0731,73.0775,0,Strategic developments
2020-10-31,38.0731,73.0775,0,Strategic developments
2021-07-03,38.0731,73.0775,0,Strategic developments
2021-07-10,38.0731,73.0775,0,Strategic developments
2022-05-21,38.0731,73.0775,1,Violence against civilians
2025-11-29,38.0731,73.0775,2,Violence against civilians
2026-03-14,38.0731,73.0775,1,Violence against civilians
2018-12-29,37.8288,69.1687,1,Battles
2019-11-02,37.8288,69.1687,17,Battles
2020-07-25,37.8288,69.1687,1,Battles
2022-05-14,37.8288,69.1687,0,Battles
2025-12-20,37.8288,69.1687,4,Battles
2025-12-27,37.8288,69.1687,5,Battles
2026-01-17,37.8288,69.1687,4,Battles
2026-01-24,37.8288,69.1687,3,Battles
2018-10-13,37.8288,69.1687,2,Explosions/Remote violence
2019-03-23,37.8288,69.1687,1,Explosions/Remote violence
2020-05-16,37.8288,69.1687,0,Protests
2020-08-29,37.8288,69.1687,0,Protests
2022-05-07,37.8288,69.1687,0,Protests
2022-12-31,37.8288,69.1687,0,Protests
2023-01-28,37.8288,69.1687,0,Protests
2023-05-20,37.8288,69.1687,0,Protests
2019-09-07,37.8288,69.1687,0,Riots
2020-05-23,37.8288,69.1687,0,Riots
2018-08-11,37.8288,69.1687,0,Strategic developments
2021-06-19,37.8288,69.1687,0,Strategic developments
2025-12-20,37.8288,69.1687,0,Strategic developments
2018-03-10,37.8288,69.1687,0,Violence against civilians
2018-07-14,37.8288,69.1687,0,Violence against civilians
2018-07-28,37.8288,69.1687,4,Violence against civilians
2018-08-25,37.8288,69.1687,2,Violence against civilians
2019-08-03,37.8288,69.1687,0,Violence against civilians
2022-12-17,37.8288,69.1687,0,Violence against civilians
2022-12-31,37.8288,69.1687,1,Violence against civilians
2023-08-26,37.8288,69.1687,0,Violence against civilians
2023-11-11,37.8288,69.1687,0,Violence against civilians
2025-11-22,37.8288,69.1687,3,Violence against civilians
2019-08-03,37.8288,69.1687,0,Violence against civilians
2021-04-24,39.9748,69.1341,19,Battles
2021-07-24,39.9748,69.1341,0,Battles
2022-01-22,39.9748,69.1341,2,Battles
2022-03-05,39.9748,69.1341,1,Battles
2022-06-11,39.9748,69.1341,1,Battles
2022-09-10,39.9748,69.1341,10,Battles
2026-01-31,39.9748,69.1341,3,Battles
2022-09-10,39.9748,69.1341,17,Explosions/Remote violence
2022-09-10,39.9748,69.1341,14,Explosions/Remote violence
2018-03-31,39.9748,69.1341,0,Protests
2019-08-24,39.9748,69.1341,0,Protests
2024-03-16,39.9748,69.1341,0,Protests
2018-09-08,39.9748,69.1341,0,Riots
2018-11-03,39.9748,69.1341,53,Riots
2019-03-09,39.9748,69.1341,1,Riots
2019-04-27,39.9748,69.1341,0,Riots
2019-05-18,39.9748,69.1341,0,Riots
2019-08-31,39.9748,69.1341,0,Riots
2021-04-24,39.9748,69.1341,0,Riots
2021-05-15,39.9748,69.1341,0,Riots
2021-09-18,39.9748,69.1341,0,Riots
2019-04-20,39.9748,69.1341,0,Riots
2020-05-16,39.9748,69.1341,0,Riots
2018-06-02,39.9748,69.1341,0,Strategic developments
2019-09-14,39.9748,69.1341,0,Strategic developments
2019-09-28,39.9748,69.1341,0,Strategic developments
2023-03-04,39.9748,69.1341,0,Strategic developments
2021-05-08,39.9748,69.1341,0,Strategic developments
2022-03-05,39.9748,69.1341,0,Strategic developments
2022-09-10,39.9748,69.1341,0,Strategic developments
2019-06-15,39.9748,69.1341,0,Strategic developments
2019-10-12,39.9748,69.1341,0,Strategic developments
2021-04-24,39.9748,69.1341,0,Violence against civilians
2018-01-06,39.9748,69.1341,2,Violence against civilians
2018-01-20,39.9748,69.1341,0,Violence against civilians
2018-07-14,39.9748,69.1341,0,Violence against civilians
2018-07-21,39.9748,69.1341,0,Violence against civilians
2018-12-29,39.9748,69.1341,0,Violence against civilians
2019-09-14,39.9748,69.1341,0,Violence against civilians
2020-05-23,39.9748,69.1341,0,Violence against civilians
2020-08-01,39.9748,69.1341,1,Violence against civilians
2020-10-24,39.9748,69.1341,0,Violence against civilians
2021-05-22,39.9748,69.1341,0,Violence against civilians
2021-12-18,39.9748,69.1341,0,Violence against civilians
2020-08-29,37.9485,58.2447,0,Protests
2019-03-16,37.9485,58.2447,0,Riots
2018-07-07,37.9485,58.2447,0,Riots
2019-05-25,37.9485,58.2447,0,Strategic developments
2024-11-16,37.9485,58.2447,0,Strategic developments
2018-06-02,37.9485,58.2447,0,Strategic developments
2020-02-29,37.9485,58.2447,0,Strategic developments
2020-06-27,37.9485,58.2447,0,Strategic developments
2019-07-20,37.9485,58.2447,0,Strategic developments
2026-03-07,37.9485,58.2447,0,Strategic developments
2018-11-24,37.9485,58.2447,0,Violence against civilians
2018-04-28,37.9485,58.2447,0,Violence against civilians
2020-08-08,37.9485,58.2447,0,Violence against civilians
2024-07-13,37.9485,58.2447,0,Violence against civilians
2025-01-04,37.9485,58.2447,1,Violence against civilians
2025-09-27,37.9485,58.2447,0,Violence against civilians
2025-11-08,37.9485,58.2447,0,Violence against civilians
2025-11-29,37.9485,58.2447,1,Violence against civilians
2025-12-06,37.9485,58.2447,0,Violence against civilians
2019-09-21,39.8492,55.3381,0,Battles
2020-09-19,39.8492,55.3381,0,Protests
2019-08-17,39.8492,55.3381,1,Violence against civilians
2020-05-30,39.8492,55.3381,1,Violence against civilians
2019-05-25,41.165,58.7371,0,Protests
2019-05-04,41.165,58.7371,0,Riots
2023-04-22,41.165,58.7371,0,Riots
2019-09-28,39.0859,62.8162,0,Battles
2020-09-26,39.0859,62.8162,0,Battles
2020-05-09,39.0859,62.8162,0,Protests
2020-10-03,39.0859,62.8162,0,Protests
2020-10-10,39.0859,62.8162,0,Protests
2022-01-08,39.0859,62.8162,0,Protests
2023-03-11,39.0859,62.8162,0,Protests
2020-03-28,39.0859,62.8162,0,Strategic developments
2021-01-23,39.0859,62.8162,0,Strategic developments
2021-02-13,39.0859,62.8162,0,Strategic developments
2021-09-25,39.0859,62.8162,0,Strategic developments
2023-02-11,39.0859,62.8162,0,Strategic developments
2019-08-31,39.0859,62.8162,5,Violence against civilians
2019-10-05,39.0859,62.8162,0,Violence against civilians
2018-06-09,37.27,62.1533,25,Battles
2019-06-22,37.27,62.1533,1,Battles
2018-03-03,37.27,62.1533,0,Protests
2020-03-28,37.27,62.1533,0,Protests
2020-12-19,37.27,62.1533,0,Protests
2022-08-13,37.27,62.1533,0,Protests
2020-06-13,37.27,62.1533,0,Riots
2020-08-22,37.27,62.1533,0,Riots
2018-03-03,37.27,62.1533,0,Riots
2020-08-08,37.27,62.1533,0,Riots
2019-09-21,37.27,62.1533,0,Strategic developments
2022-05-07,37.27,62.1533,0,Strategic developments
2019-09-28,37.27,62.1533,0,Strategic developments
2019-07-13,37.27,62.1533,1,Violence against civilians
2023-12-16,37.27,62.1533,1,Violence against civilians
2026-01-31,37.27,62.1533,0,Violence against civilians
2019-01-19,40.7269,72.2977,0,Protests
2019-09-14,40.7269,72.2977,0,Protests
2019-11-23,40.7269,72.2977,0,Protests
2020-05-02,40.7269,72.2977,0,Protests
2020-06-13,40.7269,72.2977,0,Protests
2020-06-20,40.7269,72.2977,0,Protests
2020-06-27,40.7269,72.2977,0,Protests
2020-08-29,40.7269,72.2977,0,Protests
2020-09-26,40.7269,72.2977,0,Protests
2020-10-24,40.7269,72.2977,0,Protests
2020-12-05,40.7269,72.2977,0,Protests
2021-01-02,40.7269,72.2977,0,Protests
2021-01-16,40.7269,72.2977,0,Protests
2021-01-30,40.7269,72.2977,0,Protests
2021-02-06,40.7269,72.2977,0,Protests
2021-03-06,40.7269,72.2977,0,Protests
2021-03-27,40.7269,72.2977,0,Protests
2021-04-10,40.7269,72.2977,0,Protests
2021-04-17,40.7269,72.2977,0,Protests
2021-05-15,40.7269,72.2977,0,Protests
2021-05-22,40.7269,72.2977,0,Protests
2021-07-10,40.7269,72.2977,0,Protests
2021-07-17,40.7269,72.2977,0,Protests
2021-07-31,40.7269,72.2977,0,Protests
2021-09-18,40.7269,72.2977,0,Protests
2021-10-16,40.7269,72.2977,0,Protests
2021-11-06,40.7269,72.2977,0,Protests
2021-11-13,40.7269,72.2977,0,Protests
2022-01-15,40.7269,72.2977,0,Protests
2022-04-30,40.7269,72.2977,0,Protests
2022-06-04,40.7269,72.2977,0,Protests
2022-06-11,40.7269,72.2977,0,Protests
2022-09-10,40.7269,72.2977,0,Protests
2023-01-21,40.7269,72.2977,0,Protests
2023-03-11,40.7269,72.2977,0,Protests
2023-11-18,40.7269,72.2977,0,Protests
2024-02-17,40.7269,72.2977,0,Protests
2024-03-02,40.7269,72.2977,0,Protests
2025-07-05,40.7269,72.2977,0,Protests
2019-05-04,40.7269,72.2977,0,Riots
2020-02-15,40.7269,72.2977,0,Riots
2020-12-19,40.7269,72.2977,0,Riots
2021-05-08,40.7269,72.2977,0,Riots
2023-05-20,40.7269,72.2977,0,Riots
2019-10-12,40.7269,72.2977,0,Strategic developments
2019-05-04,40.7269,72.2977,1,Violence against civilians
2019-06-08,40.7269,72.2977,0,Violence against civilians
2020-05-30,40.7269,72.2977,1,Violence against civilians
2020-06-20,40.7269,72.2977,0,Violence against civilians
2021-09-11,40.7269,72.2977,0,Violence against civilians
2021-11-20,40.7269,72.2977,0,Violence against civilians
2022-01-08,40.7269,72.2977,0,Violence against civilians
2022-03-19,40.7269,72.2977,2,Violence against civilians
2025-05-03,40.7269,72.2977,0,Violence against civilians
2020-12-05,40.2085,63.6509,0,Protests
2020-12-19,40.2085,63.6509,0,Protests
2021-01-02,40.2085,63.6509,0,Protests
2021-01-23,40.2085,63.6509,0,Protests
2021-12-04,40.2085,63.6509,0,Protests
2022-07-09,40.2085,63.6509,0,Protests
2023-01-07,40.2085,63.6509,0,Protests
2023-03-25,40.2085,63.6509,0,Protests
2023-09-23,40.2085,63.6509,0,Protests
2023-07-15,40.2085,63.6509,0,Riots
2019-04-13,40.2085,63.6509,0,Violence against civilians
2019-08-10,40.2085,63.6509,0,Violence against civilians
2020-05-09,40.2085,63.6509,0,Violence against civilians
2024-10-05,40.2085,63.6509,0,Violence against civilians
2023-03-25,40.2085,63.6509,0,Violence against civilians
2020-03-07,40.3319,67.5001,0,Protests
2020-05-30,40.3319,67.5001,0,Protests
2020-11-28,40.3319,67.5001,0,Protests
2021-01-09,40.3319,67.5001,0,Protests
2021-03-20,40.3319,67.5001,0,Protests
2023-01-28,40.3319,67.5001,0,Protests
2023-03-25,40.3319,67.5001,0,Protests
2024-04-06,40.3319,67.5001,0,Protests
2024-09-21,40.3319,67.5001,0,Protests
2025-09-20,40.3319,67.5001,0,Protests
2025-10-04,40.3319,67.5001,0,Protests
2026-01-03,40.3319,67.5001,0,Protests
2022-09-10,40.3319,67.5001,0,Riots
2018-05-26,40.3319,67.5001,0,Violence against civilians
2021-02-13,40.3319,67.5001,0,Violence against civilians
2022-08-27,40.3319,67.5001,0,Violence against civilians
2023-04-22,40.3319,67.5001,0,Violence against civilians
2025-05-03,40.3319,67.5001,0,Violence against civilians
